dataset,horizon,mode,well,chronos,deeponet,lstm,patchtst,tcn,timesfm,tirex
inner_mongolia,7,per_well,56-23,1.6117282018560943,11.99894127569993,6.666912275807427,2.5930096660650235,9.156009198109755,2.6374076630841388,1.5447495574751418
inner_mongolia,7,per_well,57-14X,0.043729918844559616,0.05764599031760913,0.042149158836412834,0.1622985676557076,0.048289333071027486,0.1846854614109552,0.03457726250175668
inner_mongolia,7,per_well,57-15X,0.05495771740664955,0.08715784368144364,0.03481383671780594,0.1626987553694669,0.04152360283026174,0.18902458068953842,0.03725488458861824
inner_mongolia,7,per_well,57-21X,1.5137795637025537,5.889151604839297,6.149402548032511,2.538946259152758,2.723544366666831,1.964272499519431,1.8033054117949154
inner_mongolia,7,per_well,57-22X,2.092213253749595,6.98572485434469,3.978574751284618,3.180433626028165,2.820476625335341,2.5687433988148114,2.6499416959616013
inner_mongolia,7,per_well,57-23X,3.6513488225969972,7.355714817751946,4.449750657894313,4.847051760113154,6.070111807963119,3.9226097089964,3.751043891014216
inner_mongolia,7,per_well,58-18X,0.6684344945392214,2.2450196849841095,0.8327359524788703,1.1530714550330001,1.0272028108113178,1.0451291586514455,0.75204299422522
inner_mongolia,7,per_well,58-24X,3.3370742357136662,7.569490329499515,4.973952108734059,4.896756892480619,5.3440618616230084,3.5920746338217344,3.345844371897241
inner_mongolia,7,per_well,58-25,4.424442969180886,8.22046831406174,7.095619348822312,5.884063059036126,7.771265179071926,5.591066173784153,4.380304731897226
inner_mongolia,7,per_well,59-18X,0.819256776226351,4.477298735702654,1.3550839082085977,1.082780666699163,2.0526153880412092,0.9142041753269845,0.8128983768065514
inner_mongolia,7,per_well,59-19X,2.2420276795873093,3.8954597160595807,2.7045838452186906,4.065905101159039,2.6814528458258686,2.230961215079707,1.7621198353991538
inner_mongolia,7,per_well,59-20,3.1596576117943416,9.703405437262163,5.710630646134285,4.541089483871762,7.170589634148432,3.340575564452849,2.836905309569694
inner_mongolia,7,per_well,59-24X,2.4297022444013874,8.108663231126396,5.037929184885156,4.625746652840734,7.249573408258452,3.4205906327077473,2.427457581314927
inner_mongolia,7,per_well,59-31X,2.7534390058644727,14.252696106197314,3.8902576734323766,4.661225195625968,4.437482780858586,3.2990812768605586,2.7524315337508374
inner_mongolia,7,per_well,59-32X,2.2007463217424377,8.004103760063623,4.8027413863613555,3.638200757139354,4.379595238959264,2.3901319406388972,2.2515489404624343
inner_mongolia,7,per_well,60-28X,0.9969115788537418,5.716342551089962,1.7689758702094511,1.063380535492986,1.330680849907561,0.9725364558045863,0.8681444612331688
inner_mongolia,7,per_well,60-29X,0.7701937432479944,5.702236455948216,3.3464042264172154,2.25291118950052,1.3271518683331645,0.9698838578811159,0.8925897105049992
inner_mongolia,7,per_well,60-30X,2.50891965853514,9.91667923378019,7.12227022391917,5.5469312673753,9.95566252870662,3.5921693884334616,2.5690195699069345
inner_mongolia,7,per_well,60-31,3.4213972260978087,5.847378806058837,9.042203557790675,5.338454930857898,5.396952853226377,3.835869254561535,3.0507286063909413
inner_mongolia,7,per_well,60-32,1.2776261224772494,5.74058059843149,3.4847159564323316,3.2608061203891823,3.3218624987392182,2.1042584542107616,1.631337009143727
inner_mongolia,7,per_well,60-34H,2.7780331706591697,11.59272745677403,8.123295925361827,5.504838815443947,9.084545750510904,4.169473932032121,2.8335349586766925
inner_mongolia,14,multi_well,,3.5291190825199075,6.239361100134416,4.568079816473956,4.483107544776462,5.0274491269158865,4.236076351643331,3.5684110780916654
inner_mongolia,14,per_well,54-16X,2.737986175616223,8.284629620436519,4.699037183258029,5.15399177499102,4.491548905805912,5.254580465554652,2.7093240319469953
inner_mongolia,14,per_well,54-21X,6.134842762687636,18.57622457735787,9.360169522435509,7.301408340034952,8.848185723122482,6.638671344514669,6.044655534844482
inner_mongolia,14,per_well,54-22X,4.889590710275992,20.47023320759969,10.15371135709522,8.872511033846145,11.384851197209905,6.471402015252765,4.726878799779568
